brand,model,type,gender,material,price,rating
Fila,Memory Fresh 2,Walking,Men,Synthetic,60,2.827963961
Reebok,Classic Leather Legacy,Casual,Men,Leather,80,1.672601805
Asics,Gel-Kayano 27,Running,Women,Mesh/Synthetic,160,4.529385065
Reebok,Nano X1 Grit,Training,Men,Mesh/Synthetic,130,2.562592773
Asics,Gel-Cumulus 22,Running,Women,Mesh,120,4.887665302
Reebok,Club MEMT,Casual,Men,Leather,65,3.371924591
Puma,Mirage Sport,Lifestyle,Women,Leather,90,1.109643019
Adidas,Adilette Cloudfoam,Slides,Women,Synthetic,35,1.513459944
Puma,Clyde All-Pro,Basketball,Men,Leather,130,0.940810185
Converse,All Star Pro BB,Basketball,Men,Canvas,120,2.052254038
Skechers,Go Run Mojo Pep,Running,Women,Mesh,55,3.421403859
New Balance,Fresh Foam 1080v11,Running,Men,Mesh,150,2.504413083
Asics,Gel-Lyte III NS,Casual,Women,Mesh,100,2.599896503
Asics,Gel-Quantum 90 3,Running,Women,Mesh,70,3.666443799
Reebok,Nano 9,Cross-training,Men,Mesh/Synthetic,130,0.194213221
Skechers,Elite Flex Wasick,Training,Women,Knit,65,0.297350802
Reebok,Legacy Lifter,Weightlifting,Men,Leather,200,4.490078395
Reebok,Classic Leather,Casual,Men,Leather,75,2.6528996
Skechers,Summits - Quick Getaway,Walking,Men,Mesh,60,2.432192807
Fila,V94M,Fashion,Women,Leather/Synthetic,75,3.048203017
Puma,RS-X Hard Drive,Lifestyle,Women,Mesh/Synthetic,120,1.673320877
Adidas,Yeezy Boost 350 V2,Fashion,Men,Primeknit,220,2.271463699
Vans,Era 95 DX,Skate,Women,Canvas,65,1.649901665
New Balance,997H,Casual,Men,Suede/Mesh,89.99,4.984247788
Skechers,Solar Fuse,Walking,Women,Mesh,70,0.398889878
Converse,All Star Leather,Casual,Men,Leather,65,1.802767346
New Balance,1080v10,Running,Men,Mesh,150,3.185959762
Nike,Air Max 97,Running,Men,Leather/Synthetic,170,0.034091915
New Balance,FuelCell Echo,Running,Women,Mesh,100,3.275327002
Asics,Gel-Lyte III,Lifestyle,Women,Leather/Suede,110,0.274475491
Puma,Clyde All Pro,Basketball,Men,Leather,130,1.251187533
Asics,Gel-Nimbus 23,Running,Women,Mesh,150,3.59314432
Skechers,Elite Flex,Walking,Women,Mesh,70,0.315321178
Skechers,Max Cushioning Elite,Running,Women,Mesh,100,4.482377224
Adidas,ZX 2K Boost,Casual,Women,Mesh/Synthetic,150,3.871842022
Skechers,"D'Lites",Walking,Women,Synthetic,65,4.583898839
Adidas,NMD_R1 V2,Casual,Women,Primeknit,130,4.928629248
Nike,Air Jordan 1,Basketball,Men,Leather,170,2.404995014
Fila,Venom,Fashion,Men,Leather/Synthetic,65,3.840474739
Reebok,Club C Revenge,Casual,Men,Leather,80,2.175763372
Asics,Gel-Contend 7,Running,Men,Mesh,70,0.441517954
Adidas,Yeezy Boost 350,Lifestyle,Men,Primeknit,220,3.474643819
New Balance,FuelCell Propel v2,Running,Men,Mesh,100,4.414243157
Adidas,Ultraboost 6.0,Running,Women,Primeknit,180,4.950462907
Adidas,Adilette Shower,Slides,Women,Synthetic,25,0.261820291
Nike,KD13,Basketball,Men,Mesh,150,0.137865769
Puma,RS-Fast Tech,Lifestyle,Men,Synthetic,110,3.949260577
Adidas,Harden Stepback,Basketball,Men,Synthetic,80,0.89362685
Skechers,GOrun 7+,Running,Women,Mesh,95,0.646578427
Skechers,Stamina,Training,Men,Leather,65,0.15498022
Puma,Calibrate Rest,Running,Women,Mesh,100,1.271055091
Fila,Venom 94,Fashion,Women,Leather,70,2.15468063
Fila,Ray Tracer Evo,Fashion,Men,Synthetic,65,1.203504108
Fila,Disruptor III,Fashion,Women,Synthetic,75,4.648525531
Adidas,Ultra Boost DNA,Running,Women,Primeknit,180,3.507090781
Asics,Gel-Kinsei OG,Running,Women,Mesh,180,4.824491394
Converse,Jack Purcell Low Top,Casual,Women,Canvas,65,4.512397231
Skechers,Arch Fit,Walking,Women,Mesh,70,3.847408089
Adidas,Adilette Comfort,Slides,Women,Synthetic,35,0.429349159
Reebok,Floatride Energy 3,Running,Men,Mesh,100,0.615175488
Skechers,Uno Bold Move,Casual,Women,Synthetic,70,0.373504983
Puma,Future Rider Play,Lifestyle,Men,Synthetic,90,1.272587347
Puma,Future Rider,Lifestyle,Women,Mesh,80,1.106591439
Asics,Gel-Excite 8,Running,Women,Mesh,75,3.171180101
Nike,ZoomX Invincible Run,Running,Men,Mesh/Synthetic,180,3.221582526
Skechers,Arch Fit Refine,Walking,Women,Mesh,65,1.19927637
Skechers,Go Run Mojo 2.0,Running,Men,Mesh,55,2.80273737
Converse,Chuck 70 High,Casual,Women,Canvas,85,0.866988335
Nike,Air Max 90,Running,Men,Leather,120,1.044272038
Converse,Jack Purcell,Casual,Women,Canvas,65,4.865986739
New Balance,Fresh Foam Roav,Running,Men,Mesh,80,4.56451475
Nike,Zoom Fly 3,Running,Women,Mesh,160,1.408662695
Asics,Gel-Nimbus Lite 2,Running,Men,Mesh,150,4.218017306
Nike,Air Force 1,Casual,Men,Leather,90,3.190544671
Reebok,DMX Thrill,Running,Men,Mesh,70,2.165371748
New Balance,990v2,Running,Men,Suede/Mesh,175,0.178927947
Asics,GT-1000 9,Running,Women,Mesh,90,4.183077741
Puma,Ralph Sampson Mid,Basketball,Men,Leather,90,0.601426937
Nike,SB Dunk Low,Skate,Men,Leather,100,0.841048714
Nike,React Infinity Run,Running,Women,Mesh,160,4.516937304
Nike,Air Max 95,Running,Men,Leather/Synthetic,170,4.33232374
New Balance,FuelCell Propel v3,Running,Men,Mesh,100,3.644469996
Adidas,Ultraboost 20,Running,Men,Primeknit,180,2.132384677
Skechers,Go Walk Joy,Walking,Women,Mesh,54.99,3.426169721
Puma,Clyde Hardwood,Basketball,Men,Leather,110,4.669953005
New Balance,574 Classic,Casual,Men,Suede/Mesh,80,0.796677707
Fila,Tracer,Fashion,Men,Leather/Synthetic,65,1.709001818
Asics,Gel-Quantum 360 6,Running,Women,Mesh,180,4.84764276
New Balance,Fresh Foam More v2,Running,Men,Mesh,165,2.690829216
Nike,Blazer Mid,Casual,Women,Leather,100,2.428286601
Reebok,Nano X,Crossfit,Men,Mesh,130,1.131063557
Reebok,Club C 85,Casual,Women,Leather,70,0.330801653
Adidas,Stan Smith,Casual,Men,Leather,80,2.17212016
Reebok,Zig Kinetica II,Running,Men,Mesh,120,1.755337515
Nike,Air Max 2090,Running,Men,Mesh,150,0.815137694
Reebok,ZigWild Trail 7,Trail,Men,Mesh/Synthetic,110,4.874260369
Skechers,Flex Appeal 4.0,Training,Men,Knit,70,2.962505839
Skechers,Summits - Quick Lapse,Walking,Women,Mesh,60,0.258488055
Reebok,DMX Trail Shadow,Running,Men,Synthetic/Mesh,120,4.643596204
Reebok,DMX Series 2K,Casual,Men,Synthetic,90,0.536301449
New Balance,Fresh Foam More,Running,Women,Mesh,165,0.549611798
Puma,Calibrate Runner,Running,Men,Mesh,80,1.912181083
New Balance,FuelCell Rebel v2,Running,Men,Mesh,130,3.802189347
Asics,Gel-Sonoma 6,Trail,Women,Mesh,75,4.328080604
Adidas,Superstar,Casual,Women,Leather,80,1.274151393
Fila,Strada,Fashion,Men,Synthetic,70,3.769557505
Skechers,GOrun Razor Excess,Running,Men,Mesh,125,2.261437661
Nike,React Infinity Run Flyknit,Running,Men,Flyknit,160,0.915024771
Skechers,Energy Burst,Running,Women,Mesh,70,2.423020337
Puma,Cell Venom,Lifestyle,Men,Leather,90,0.391505
Skechers,Equalizer 4.0,Training,Women,Mesh,65,0.833646069
Skechers,GOwalk 5,Walking,Men,Mesh,65,4.319155314
Skechers,Go Walk 5,Walking,Women,Mesh,60,2.670584444
Puma,Suede Classic+,Casual,Men,Suede,65,2.631282416
Converse,All Star,Casual,Men,Canvas,55,4.366914363
Fila,Trigate,Running,Women,Synthetic/Mesh,70,2.530605497
Nike,Air Max 270,Running,Women,Mesh,150,4.87326203
Converse,Jack Purcell Low,Casual,Women,Canvas,65,3.015883072
Nike,Free RN 5.0,Running,Men,Mesh,100,0.178804196
Reebok,Aztrek,Retro,Women,Suede/Mesh,90,3.60036536
Puma,RS-X,Lifestyle,Men,Leather,110,0.327308531
Asics,Gel-Quantum 90,Running,Men,Mesh,90,4.794863885
Skechers,Summits,Walking,Women,Mesh,60,0.995797345
Converse,Run Star Hike,Casual,Women,Canvas,110,0.682967463
Vans,Slip-On,Skate,Women,Canvas,50,3.814885612
Puma,Clyde Court,Basketball,Men,Mesh,120,1.833597692
Nike,Blazer Low,Lifestyle,Women,Leather,85,0.254408292
Asics,Gel-Kayano Lite,Running,Women,Mesh/Synthetic,120,3.038682819
Fila,Disruptor II,Fashion,Women,Leather/Synthetic,65,1.629895596
Asics,Gel-Venture 8,Trail,Women,Mesh,70,2.433430093
Reebok,Club C Legacy,Casual,Men,Leather,80,4.345784731
Skechers,Summits - New World,Walking,Men,Mesh,59,0.040145894
Converse,Chuck 70,Casual,Women,Canvas,85,2.263016455
Asics,Gel-Quantum 180 5,Running,Women,Mesh/Synthetic,120,2.432558007
Nike,Air Force 1 Low,Casual,Men,Leather,90,0.383952226
Reebok,Classic Nylon,Casual,Women,Nylon,65,3.799858146
Vans,Old Skool,Skate,Men,Suede/Canvas,65,1.493470934
Puma,RS-X³,Lifestyle,Women,Mesh,110,1.671623157
Nike,React Infinity Run Flyknit 2,Running,Men,Flyknit,160,2.174977264
Converse,All Star Hi,Casual,Women,Canvas,60,1.935850406
New Balance,1500v6,Racing,Men,Mesh,110,3.889000126
Fila,Spaghetti,Fashion,Men,Leather/Synthetic,65,3.134663554
